cog.005095	arCOG00937	C	NapF	Radical SAM superfamily enzyme fused to ferredoxin domain
cog.002472	arCOG03045	R	-	TPR repeats containing protein
cog.005037	-	S	-	Uncharacterized  protein
cog.005232	-	S	-	Uncharacterized protein
cog.004272	arCOG00722	V	-	Predicted antitoxins containing the HTH domain
cog.014158	-	S	-	Uncharacterized protein
cog.011596	arCOG03867	G	-	Uncharacterized protein
cog.014282	-	S	-	Uncharacterized protein
cog.009007	-	D	Spo0J	Chromosome segregation protein Spo0J/ParB
cog.009912	arCOG00806	L	-	Superfamily I DNA/RNA helicase fused to RecB family endonuclease
cog.010179	-	S	-	Uncharacterized domain
cog.007372	arCOG10113	S	-	Uncharacterized membrane protein
cog.014330	arCOG03582	S	-	Uncharacterized membrane protein HdeD, DUF308 family
cog.005795	-	S	-	Uncharacterized protein
cog.008920	-	S	-	Uncharacterized protein
cog.009043	-	S	-	Uncharacterized protein
cog.009137	arCOG05253	S	-	Uncharacterized protein
cog.007884	-	K	-	HTH domain
cog.007306	arCOG02487	M	-	Cell surface protein
cog.004458	-	S	-	Double zinc ribbon
cog.008700	-	S	-	Low complexity region often fused to Gelsolin of Ras-like GTPase
cog.008408	-	S	-	Membrane domain often fused to Zn ribbon
cog.008440	arCOG04440	S	-	Putative component of bacteriocin or quorum sensing system
cog.008580	-	S	-	Uncharacterized coiled-coil protein
cog.006902	-	S	-	Uncharacterized membrane protein
cog.007806	-	S	-	Uncharacterized membrane protein
cog.008811	-	S	-	Uncharacterized membrane protein
cog.008213	-	S	-	Uncharacterized membrane-anchored protein
cog.006031	-	S	-	Uncharacterized protein
cog.006261	-	S	-	Uncharacterized protein
cog.006541	-	S	-	Uncharacterized protein
cog.006693	-	S	-	Uncharacterized protein
cog.007480	-	S	-	Uncharacterized protein
cog.007802	-	S	-	Uncharacterized protein
cog.007947	-	S	-	Uncharacterized protein
cog.007990	-	S	-	Uncharacterized protein
cog.008011	-	S	-	Uncharacterized protein
cog.008028	-	S	-	Uncharacterized protein
cog.008039	-	S	-	Uncharacterized protein
cog.008124	-	S	-	Uncharacterized protein
cog.008162	-	S	-	Uncharacterized protein
cog.008216	-	S	-	Uncharacterized protein
cog.008221	-	S	-	Uncharacterized protein
cog.008277	-	S	-	Uncharacterized protein
cog.008302	-	S	-	Uncharacterized protein
cog.008388	-	S	-	Uncharacterized protein
cog.008484	-	S	-	Uncharacterized protein
cog.008501	-	S	-	Uncharacterized protein
cog.008629	-	S	-	Uncharacterized protein
cog.008799	-	S	-	Uncharacterized protein
cog.008804	-	S	-	Uncharacterized protein
cog.008836	-	S	-	Uncharacterized protein
cog.008069	-	S	-	Uncharacterized protein
cog.007819	arCOG07310	S	-	Uncharacterized protein
cog.006921	-	S	-	Uncharacterized protein
cog.007900	-	S	-	Uncharacterized protein
cog.006066	-	S	-	Uncharacterized protein
cog.007929	-	S	-	Zn ribbon domain 
cog.005982	arCOG00922	V	SalX	ABC-type antimicrobial peptide transport system
cog.007141	arCOG00878	V	-	Type I site-specific restriction-modification system, R (restriction) subunit or related helicase
cog.008542	arCOG02632	V	HsdM	Type II restriction enzyme, methylase subunit
cog.007044	arCOG02759	X	RAYT	REP element-mobilizing transposase RayT
cog.007455	arCOG01278	I	PaaJ	Acetyl-CoA acetyltransferase
cog.007628	arCOG03748	K	MarR	Transcriptional regulator, MarR family
cog.006040	-	L	-	Helix-hairpin-helix domain
cog.007401	arCOG03980	M	ArnT	Glycosyltransferase of PMT family
cog.007411	arCOG06836	R	-	PKD repeats containing protein
cog.007216	-	R	0	Predicted extracellular nuclease  
cog.007558	arCOG02625	R	-	Predicted metal-dependent hydrolase
cog.007519	arCOG02966	S	-	HEAT repeats domain
cog.007719	-	S	-	Uncharacterized coiled-coil protein
cog.007328	-	S	-	Uncharacterized membrane protein
cog.006811	-	S	-	Uncharacterized membrane protein
cog.006801	arCOG03432	S	-	Uncharacterized membrane protein
cog.005867	-	S	-	Uncharacterized protein
cog.006642	-	S	-	Uncharacterized protein
cog.007296	-	S	-	Uncharacterized protein
cog.007302	-	S	-	Uncharacterized protein
cog.007565	-	S	-	Uncharacterized protein
cog.007626	-	S	-	Uncharacterized protein
cog.014272	-	S	-	Uncharacterized protein
cog.007393	-	S	-	Uncharacterized protein
cog.005087	-	S	-	Uncharacterized protein
cog.007092	-	S	-	Uncharacterized protein
cog.007431	-	S	-	Uncharacterized protein
cog.007651	-	S	-	Uncharacterized protein
cog.007301	arCOG08014	S	-	Zn-finger protein
cog.007715	-	S	-	Zn-ribbon domain fused to coiled-coil domain
cog.006237	arCOG04522	C	CcdA	Cytochrome c biogenesis protein
cog.006962	arCOG04395	H	-	LPPG:FO 2-phospho-L-lactate transferase-like domain fused to C-terminal PCI domain
cog.006757	arCOG00995	J	-	Queuine tRNA-ribosyltransferase related protein
cog.007049	arCOG05122	L	AlkD	3-methyladenine DNA glycosylase AlkD
cog.006321	arCOG02724	L	Ada	Methylated DNA-protein cysteine methyltransferase
cog.006408	arCOG00314	O	TrxA	Thiol-disulfide isomerase or thioredoxin
cog.005686	arCOG02791	P	-	Arylsulfatase A or related enzyme
cog.006742	-	R	-	Domain homologous to N-terminal region of Cdc46/Mcm family protein
cog.005500	arCOG05176	R	-	Uncharacterized protein containing a NRPS condensation (elongation) domain
cog.006245	arCOG02884	S	-	Membrane associated protein with extracellular Ig-like domain, a component of a putative secretion system
cog.005097	-	S	-	Membrane domain of surface protein
cog.005136	-	S	-	Membrane domain of surface protein
cog.006640	-	S	-	Uncharacterized  protein
cog.004900	-	S	-	Uncharacterized membrane protein
cog.006952	-	S	-	Uncharacterized membrane protein
cog.006147	-	S	-	Uncharacterized protein
cog.005774	-	S	-	Uncharacterized protein
cog.006004	-	S	-	Uncharacterized protein
cog.006306	-	S	-	Uncharacterized protein
cog.006410	-	S	-	Uncharacterized protein
cog.006528	-	S	-	Uncharacterized protein
cog.006586	-	S	-	Uncharacterized protein
cog.006632	-	S	-	Uncharacterized protein
cog.006697	-	S	-	Uncharacterized protein
cog.006762	-	S	-	Uncharacterized protein
cog.006805	-	S	-	Uncharacterized protein
cog.007011	-	S	-	Uncharacterized protein
cog.007026	-	S	-	Uncharacterized protein
cog.007072	-	S	-	Uncharacterized protein
cog.008007	-	S	-	Uncharacterized protein
cog.009284	-	S	-	Uncharacterized protein
cog.006619	arCOG09808	S	-	Uncharacterized protein
cog.006968	-	S	-	Uncharacterized protein
cog.006886	-	S	-	Uncharacterized protein
cog.006665	-	S	-	Uncharacterized protein 
cog.006224	-	S	-	Zinc finger domain containing protein
cog.006296	-	S	-	Zn-ribbon domain containing protein
cog.005064	arCOG01171	T	KaiC	KaiC family ATPase implicated in signal transduction
cog.004176	arCOG02356	T	-	Sensory protein, contains GAF domain
cog.004945	arCOG04629	V	-	Predicted antitoxins containing the HTH domain
cog.006174	arCOG01673	E	DdpA	ABC-type transport system, periplasmic component
cog.005260	-	E	-	Peptidase family C39
cog.004595	arCOG03285	G	SGA1	Glycosyl hydrolase family 15
cog.005579	arCOG00839	K	WecD	Acetyltransferase (GNAT) family
cog.006142	arCOG03614	O	-	Cysteine protease
cog.006015	arCOG01911	O	SppA	Periplasmic serine protease (ClpP class)
cog.005332	arCOG09746	P	-	Sulfotransferase related protein
cog.005866	arCOG03045	R	-	TPR repeats containing protein
cog.005965	arCOG03038	R	-	TPR repeats containing protein
cog.005292	arCOG03045	R	-	TPR repeats containing protein
cog.006506	-	S	-	Coiled-coil domain
cog.006239	-	S	-	Uncharacterized  protein
cog.006336	-	S	-	Uncharacterized  protein
cog.006608	-	S	-	Uncharacterized coiled-coil protein
cog.006009	-	S	-	Uncharacterized membrane protein
cog.006254	-	S	-	Uncharacterized membrane protein
cog.005763	-	S	-	Uncharacterized protein
cog.004162	-	S	-	Uncharacterized protein
cog.005550	-	S	-	Uncharacterized protein
cog.006029	-	S	-	Uncharacterized protein
cog.006290	-	S	-	Uncharacterized protein
cog.006513	-	S	-	Uncharacterized protein
cog.006551	-	S	-	Uncharacterized protein
cog.009750	-	S	-	Uncharacterized protein
cog.005904	-	S	-	Uncharacterized protein
cog.010254	-	S	-	Uncharacterized protein
cog.006526	-	S	-	Uncharacterized protein
cog.006555	-	S	-	Uncharacterized protein
cog.006471	arCOG00818	V	AbrB	AbrB family transcriptional regulator
cog.006565	arCOG02219	V	VapC	PIN domain containing protein
cog.006537	arCOG07561	V	-	Secreted multidomain protein, often contains C-terminal toxin domain
cog.005465	-	X	aCas1_3	Multidomain protein containing Cas1, PD-DExK and diverged ATPase domain (fragment)
cog.005018	arCOG03838	H	PqqD	Coenzyme PQQ synthesis protein D
cog.006050	arCOG06581	M	SpsG	Polysaccharide biosynthesis protein, glycosyltransferase family 28
cog.006070	arCOG02395	N	CheW	Chemotaxis signal transduction protein
cog.005158	arCOG03202	O	-	Collagenase family protease
cog.005877	arCOG03271	R	YtfP	Uncharacterized protein YtfP, gamma-glutamylcyclotransferase (GGCT)/AIG2-like family
cog.005810	-	S	-	Uncharacterized domain
cog.006007	-	S	-	Uncharacterized protein
cog.006091	-	S	-	Uncharacterized protein
cog.006130	-	S	-	Uncharacterized protein
cog.006162	-	S	-	Uncharacterized protein
cog.006192	-	S	-	Uncharacterized protein
cog.006721	-	S	-	Uncharacterized protein
cog.012617	-	S	-	Uncharacterized protein
cog.005993	-	S	-	Uncharacterized protein
cog.006064	-	S	-	Uncharacterized protein
cog.006089	-	S	-	Uncharacterized protein
cog.010457	-	S	-	Uncharacterized protein
cog.006166	arCOG02376	T	-	Signal transduction histidine kinase
cog.006014	arCOG03846	V	-	CopG/MetJ, RHH domain containing DNA-binding protein, often an antitoxin in Type II toxin-antitoxin systems
cog.005038	arCOG00719	V	-	PIN domain containing protein
cog.005462	arCOG00288	C	NfnB	Nitroreductase
cog.005729	arCOG01999	G	-	Pyruvate oxidase
cog.005319	arCOG08191	J	RsmD	16S rRNA G966 N2-methylase RsmD
cog.005601	arCOG04480	K	AbrB	AbrB family transcriptional regulator
cog.005776	arCOG04939	K	-	Transcriptional regulator, contains wHTH domain
cog.004856	arCOG03233	R	-	Predicted ATPase
cog.004963	arCOG07783	R	-	SIR2 superfamily protein
cog.005399	-	S	-	Double zinc ribbon
cog.005779	-	S	-	Uncharacterized protein
cog.005898	-	S	-	Uncharacterized protein
cog.005632	-	S	-	Zinc ribbon
cog.006694	-	S	-	Zn ribbon domain 
cog.005279	arCOG04435	G	-	Phosphoenolpyruvate carboxylase
cog.003899	arCOG09898	K	-	Transcriptional regulator, contains wHTH domain
cog.003916	arCOG00280	L	-	HerA helicase
cog.013555	-	S	-	Membrane protein fused to sybindin-like family domain
cog.007518	-	S	-	Uncharacterized protein
cog.003797	arCOG07813	X	-	LamG-like jellyroll fold domain
cog.004787	arCOG01783	Q	-	SAM-dependent methyltransferase
cog.001378	-	S	-	Uncharacterized domain
cog.006075	arCOG00302	R	-	Metal-dependent phosphoesterase (PHP family)
cog.011019	arCOG08157	S	-	Uncharacterized membrane protein
cog.009307	arCOG03032	R	-	TPR repeats containing protein
cog.010719	-	S	-	Uncharacterized protein
cog.011685	-	S	-	Uncharacterized protein
cog.010379	arCOG11929	S	-	Uncharacterized protein
cog.009416	arCOG02722	H	-	Glutamate-cysteine ligase family 2(GCS2)
cog.008788	arCOG08113	R	-	BNR repeat-containing protein with probable glycosyl-binding activity
cog.010247	-	S	-	Coiled-coil protein
cog.007096	-	S	-	Uncharacterized membrane protein
cog.009277	-	S	-	Uncharacterized membrane protein
cog.009484	-	S	-	Uncharacterized membrane protein
cog.009582	-	S	-	Uncharacterized membrane protein
cog.014356	-	S	-	Uncharacterized membrane protein 
cog.008883	-	S	-	Uncharacterized protein
cog.009118	-	S	-	Uncharacterized protein
cog.009644	-	S	-	Uncharacterized protein
cog.009710	-	S	-	Uncharacterized protein
cog.009726	-	S	-	Uncharacterized protein
cog.010028	-	S	-	Uncharacterized protein
cog.010114	-	S	-	Uncharacterized protein
cog.010132	-	S	-	Uncharacterized protein
cog.009244	-	S	-	Uncharacterized protein
cog.010163	-	S	-	Uncharacterized protein
cog.005612	-	S	-	Zn ribbon domain 
cog.008251	arCOG06049	G	-	Alpha-galactosidase
cog.007886	-	J	PUA	PUA domain (predicted RNA-binding domain)  
cog.006846	arCOG00834	K	WecD	Acetyltransferase (GNAT) family
cog.006369	arCOG03765	K	-	CopG family transcriptional regulator
cog.008864	arCOG00373	L	Smc	Chromosome segregation ATPase, Coiled-coil region
cog.006895	arCOG02542	M	-	Cell surface protein containing PGF C-terminal sorting motif
cog.007051	-	M	-	Sialidase like protein
cog.008555	arCOG11855	R	-	Acyl transferase
cog.007433	arCOG02175	R	-	Predicted transporter of the RND superfamily
cog.007751	-	S	-	Membrane domain of surface protein
cog.006759	arCOG02565	S	-	Secreted uncharacterized protein
cog.007801	-	S	-	Uncharacterized membrane protein
cog.007599	-	S	-	Uncharacterized membrane protein YeaQ/YmgE, transglycosylase-associated protein family
cog.007253	-	S	YgcG	Uncharacterized membrane protein YgcG, contains a TPM-fold domain 
cog.006631	-	S	-	Uncharacterized protein
cog.007029	-	S	-	Uncharacterized protein
cog.007112	-	S	-	Uncharacterized protein
cog.007390	-	S	-	Uncharacterized protein
cog.007729	-	S	-	Uncharacterized protein
cog.007803	-	S	-	Uncharacterized protein
cog.007829	-	S	-	Uncharacterized protein
cog.007898	-	S	-	Uncharacterized protein
cog.008233	-	S	-	Uncharacterized protein
cog.008261	-	S	-	Uncharacterized protein
cog.008340	-	S	-	Uncharacterized protein
cog.008529	-	S	-	Uncharacterized protein
cog.008592	-	S	-	Uncharacterized protein
cog.008620	-	S	-	Uncharacterized protein
cog.007969	-	S	-	Uncharacterized protein
cog.008543	-	S	-	Uncharacterized protein
cog.014291	-	S	-	Uncharacterized protein
cog.008337	-	S	-	Uncharacterized protein
cog.008732	-	S	-	Uncharacterized protein
cog.007028	arCOG01312	S	-	Uncharacterized secreted protein
cog.007231	-	U	YqfA	Predicted membrane channel-forming protein YqfA, hemolysin III family 
cog.008172	arCOG02628	V	HsdS	Restriction endonuclease S subunit
cog.007264	arCOG11714	C	-	Cytochrome b family protein
cog.007188	arCOG02187	C	NapF	Ferredoxin domain containing protein
cog.007235	arCOG01534	E	DdpA	ABC-type transport system, periplasmic component
cog.006905	arCOG00458	E	-	Archaemetzincin family protease
cog.005595	arCOG09822	G	BglS	Beta-glucanase, GH16 family
cog.006737	arCOG03278	G	-	Glycosyl hydrolase family 57
cog.007292	arCOG00036	J	Dph6	Diphthamide synthase (EF-2-diphthine--ammonia ligase)
cog.006852	arCOG03468	K	-	Transcriptional regulator, contains wHTH domain
cog.007244	arCOG05475	N	-	Predicted pilin/flagellin
cog.005797	arCOG04933	O	-	Serine protease inhibitor
cog.005242	arCOG13696	Q	-	Ethanolamine utilisation protein EutA, N-terminal region
cog.006618	arCOG00502	R	PhnP	Metal-dependent hydrolase of the beta-lactamase superfamily
cog.006920	arCOG03450	R	-	Predicted surface protease of transglutaminase family
cog.005954	-	S	-	Membrane domain of surface protein
cog.007562	-	S	-	Uncharacterized  protein
cog.007354	-	S	-	Uncharacterized  protein, contains Zn ribbon domain
cog.005505	-	S	-	Uncharacterized coiled-coil protein
cog.005233	-	S	-	Uncharacterized membrane protein
cog.006486	-	S	-	Uncharacterized membrane protein
cog.007280	-	S	-	Uncharacterized membrane protein
cog.007559	-	S	-	Uncharacterized membrane protein
cog.005835	-	S	-	Uncharacterized membrane protein containing zinc ribbon
cog.006593	-	S	-	Uncharacterized protein
cog.006659	-	S	-	Uncharacterized protein
cog.006722	-	S	-	Uncharacterized protein
cog.006787	-	S	-	Uncharacterized protein
cog.007138	-	S	-	Uncharacterized protein
cog.007516	-	S	-	Uncharacterized protein
cog.007526	-	S	-	Uncharacterized protein
cog.007578	-	S	-	Uncharacterized protein
cog.007609	-	S	-	Uncharacterized protein
cog.007645	-	S	-	Uncharacterized protein
cog.007595	-	S	-	Uncharacterized protein
cog.006340	-	S	-	Uncharacterized protein
cog.007325	arCOG10981	S	-	Uncharacterized protein
cog.007546	-	S	-	Uncharacterized protein
cog.007347	-	S	-	Uncharacterized protein
cog.007391	-	S	-	Uncharacterized protein
cog.004650	arCOG01917	S	-	Uncharacterized protein possibly involved in RNA metabolism, contains Zn-ribbon domain
cog.005282	-	S	-	Zn ribbon domain 
cog.007232	-	S	-	Zn-ribbon domain
cog.006314	arCOG03788	V	-	LEA14-like desiccation related protein
cog.005799	arCOG12055	V	-	RHH/CopG DNA binding protein
cog.006183	arCOG02681	V	VapB3	RHH/copG family antitoxin
cog.006669	-	E	-	Peptidase M48 subfamily A, a type 1 CaaX endopeptidase
cog.006901	arCOG07475	E	ImmA	Zincin superfamily protease M78 family, fused to xre like transcriptional regulator
cog.006379	arCOG01037	F	Cmk	Cytidylate kinase
cog.006553	arCOG00090	F	GuaA	GMP synthase - Glutamine amidotransferase domain
cog.007069	-	I	-	Lysophospholipid Acyltransferase
cog.006838	-	K	-	Helix-Turn-Helix DNA binding domain
cog.005634	arCOG00386	K	-	Predicted membrane-associated trancriptional regulator
cog.006885	arCOG09725	K	AraC	Transcriptional regulator containing HTH, AraC and uncharacterized domains
cog.005138	arCOG14111	L	-	DEDDy 3'-5' exonuclease domain
cog.006803	arCOG00367	L	-	NurA 5'-3' nuclease
cog.006071	arCOG02395	N	CheW	Chemotaxis signal transduction protein
cog.006103	-	R	-	TPR repeats containing protein
cog.007061	arCOG04437	S	-	Uncharacterized distant homolog of cell wall-associated hydrolase
cog.000697	-	S	-	Uncharacterized domain
cog.006287	-	S	-	Uncharacterized membrane associated protein
cog.005032	-	S	-	Uncharacterized membrane protein
cog.006024	-	S	-	Uncharacterized membrane protein
cog.006350	-	S	-	Uncharacterized membrane protein
cog.006691	-	S	-	Uncharacterized membrane protein
cog.006768	-	S	-	Uncharacterized membrane protein
cog.005975	arCOG05822	S	-	Uncharacterized membrane protein
cog.006354	arCOG10368	S	-	Uncharacterized protein
cog.005330	-	S	-	Uncharacterized protein
cog.006058	-	S	-	Uncharacterized protein
cog.006545	-	S	-	Uncharacterized protein
cog.006549	-	S	-	Uncharacterized protein
cog.006560	-	S	-	Uncharacterized protein
cog.006591	-	S	-	Uncharacterized protein
cog.006654	-	S	-	Uncharacterized protein
cog.006677	-	S	-	Uncharacterized protein
cog.006711	-	S	-	Uncharacterized protein
cog.006879	-	S	-	Uncharacterized protein
cog.007499	-	S	-	Uncharacterized protein
cog.011098	-	S	-	Uncharacterized protein
cog.010076	-	S	-	Uncharacterized protein
cog.006814	-	S	-	Uncharacterized protein
cog.007033	-	S	-	Uncharacterized protein
cog.006184	arCOG01310	S	-	Uncharacterized secreted protein with CGP C-terminal signal
cog.005574	arCOG03517	T	-	Formylglycine-generating sulfatase enzyme
cog.006572	arCOG03085	T	-	Histidine kinase, HisKA_3 family
cog.006459	arCOG03847	V	Csx1	CARF domain containing protein
cog.006731	arCOG06102	V	Cas4	CRISPR-associated protein Cas4, RecB family exonuclease
cog.005560	arCOG08100	X	ISA1214	Transposon-encoded protein
cog.006059	arCOG00447	C	FixB	Electron transfer flavoprotein, alpha subunit
cog.006131	arCOG02180	C	NapF	Polyferredoxin
cog.005420	arCOG11156	I	AcpP	Acyl carrier protein
cog.005923	arCOG01951	J	TmcA	tRNA(Met) C34 N-acetyltransferase TmcA
